Study,Gas,Surfactant,Surfactant Concentration,Additive,Additive Concentration,LiquidPhase,Quality,Pressure (Psi),Temperature (C),Shear Rate (/Sec),Halflife (Min),Viscosity(cP)
Harris 1995,CO2,Anionic Surfactant,,CMHPG,0.36 w%,Water,,,50,,2635,
Harris 1995,N2,Anionic Surfactant,,CMHPG,0.36 w%,Water,,,20,,1330,
Harris 1995,N2,Anionic Surfactant,,,,Water,,,90,,38,
Harris 1995,N2,Anionic Surfactant,,CMHPG,0.36 w%,Water,,,150,,175,
Harris 1995,N2,Anionic Surfactant,,,,Water,,,150,,17,
Harris 1995,N2,Anionic Surfactant,,CMHPG,0.36 w%,Water,,,150,,165,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2300,50,,120,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2300,70,,80,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2300,90,,30,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,1400,50,,60,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2100,50,,120,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2600,50,,160,
Zhang 2019,CO2,AOS,0.5 w%,,,Water + NaCL,0.7,2900,50,,200,
Tyrode 2003,N2,FSD (cationic),0.3 w%,,,Water,,,40,,500,
Tyrode 2003,N2,FSD (cationic),0.3 w%,,,Water,,,50,,330,
Tyrode 2003,N2,FSD (cationic),0.3 w%,,,Water,,,60,,110,
Tyrode 2003,N2,FSD (cationic),0.3 w%,,,Water,,,70,,90,
Tyrode 2003,N2,FSD (cationic),0.3 w%,,,Water,,,80,,60,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,20,,615,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,30,,1400,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,40,,1400,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,50,,180,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,60,,80,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,70,,50,
Tyrode 2003,N2,FSD (cationic),75% of 0.3 w%,FSN (nonionic),25% of 0.3 w%,Water,,,80,,50,
Tyrode 2003,N2,FSD (cationic),50% of 0.3 w%,FSN (nonionic),50% of 0.3 w%,Water,,,20,,415,
Tyrode 2003,N2,FSD (cationic),50% of 0.3 w%,FSN (nonionic),50% of 0.3 w%,Water,,,30,,265,
Tyrode 2003,N2,FSD (cationic),50% of 0.3 w%,FSN (nonionic),50% of 0.3 w%,Water,,,40,,70,
Tyrode 2003,N2,FSD (cationic),50% of 0.3 w%,FSN (nonionic),50% of 0.3 w%,Water,,,50,,60,
Tyrode 2003,N2,FSN (nonionic),75% of 0.3 w%,FSD (cationic),25% of 0.3 w%,Water,,,20,,540,
Tyrode 2003,N2,FSN (nonionic),75% of 0.3 w%,FSD (cationic),25% of 0.3 w%,Water,,,30,,160,
Tyrode 2003,N2,FSN (nonionic),75% of 0.3 w%,FSD (cationic),25% of 0.3 w%,Water,,,40,,60,
Tyrode 2003,N2,FSN (nonionic),75% of 0.3 w%,FSD (cationic),25% of 0.3 w%,Water,,,50,,50,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,20,,230,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,30,,170,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,40,,160,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,50,,390,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,60,,150,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,70,,120,
Tyrode 2003,N2,FSN (nonionic),100% of 0.3 w%,,,Water,,,80,,50,
Yanqing Wang 2017,CO2,NP-7,1.5 w%,,,Brine Water,,725,45,,6,
Yanqing Wang 2017,CO2,NP-7,1.5 w%,,,Brine Water,,725,50,,2,
Yanqing Wang 2017,CO2,NP-7,1.5 w%,,,Brine Water,,725,60,,0,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,45,,10,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,50,,7,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,60,,2,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,70,,1,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,80,,0,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,45,,32,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,50,,17,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,60,,3,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,70,,1,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,80,,0,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,20,,40,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,45,,38,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,50,,24,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,60,,12,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,70,,8,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,80,,3,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,90,,0,
Yanqing Wang 2017,CO2,NP-15-H,1.5 w%,,,Brine Water,,725,60,,23,
Yanqing Wang 2017,CO2,NP-15-H,1.5 w%,,,Brine Water,,725,80,,11,
Yanqing Wang 2017,CO2,NP-15-H,1.5 w%,,,Brine Water,,725,100,,3,
Yanqing Wang 2017,CO2,NP-21-H,1.5 w%,,,Brine Water,,725,60,,31,
Yanqing Wang 2017,CO2,NP-21-H,1.5 w%,,,Brine Water,,725,80,,17,
Yanqing Wang 2017,CO2,NP-21-H,1.5 w%,,,Brine Water,,725,100,,13,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,725,60,,14,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,725,80,,14,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,725,100,,13,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,725,120,,7,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,725,60,,55,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,725,80,,53,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,725,100,,52,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,725,120,,51,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,725,60,,105,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,725,80,,87,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,725,100,,73,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,725,120,,66,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,725,60,,10,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,870,60,,11,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,1160,60,,13,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,1450,60,,21,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,1740,60,,47,
Yanqing Wang 2017,CO2,NP-10,1.5 w%,,,Brine Water,,2030,60,,61,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,725,60,,4,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,870,60,,3,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,1160,60,,2,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,1450,60,,1,
Yanqing Wang 2017,CO2,NP-15,1.5 w%,,,Brine Water,,1740,60,,0,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,725,60,,4,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,870,60,,2,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,1160,60,,1,
Yanqing Wang 2017,CO2,NP-21,1.5 w%,,,Brine Water,,1450,60,,0,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,725,60,,14,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,870,60,,15,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1160,60,,16,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1450,60,,36,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1740,60,,48,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,2030,60,,81,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,725,60,,22,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,870,60,,23,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,1160,60,,24,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,1450,60,,61,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,1740,60,,91,
Yanqing Wang 2017,CO2,SDS',1.5 w%,,,Brine Water,,2030,60,,105,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,725,60,,18,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,870,60,,19,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,1160,60,,29,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,1450,60,,18,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,1740,60,,17,
Yanqing Wang 2017,CO2,SDBS,1.5 w%,,,Brine Water,,2030,60,,18,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,870,100,,8,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1160,100,,9,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1450,100,,40,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,1740,100,,50,
Yanqing Wang 2017,CO2,SDS,1.5 w%,,,Brine Water,,2030,100,,75,
Yanqing Wang 2017,N2,SDS,1.5 w%,,,Brine Water,,870,100,,100,
Yanqing Wang 2017,N2,SDS,1.5 w%,,,Brine Water,,1160,100,,140,
Yanqing Wang 2017,N2,SDS,1.5 w%,,,Brine Water,,1450,100,,155,
Yanqing Wang 2017,N2,SDS,1.5 w%,,,Brine Water,,1740,100,,175,
Yanqing Wang 2017,N2,SDS,1.5 w%,,,Brine Water,,2030,100,,210,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,870,60,,110,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,870,80,,75,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,870,100,,35,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,870,120,,25,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,725,100,,50,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,1232.5,100,,110,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,1450,100,,145,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,1740,100,,155,
Yanqing Wang 2017,CO2,APG-1214,1 w%,,,Brine Water,,2175,100,,170,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,10,100,,0.45,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,100,100,,15,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,100,120,,4,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,100,150,,1.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,100,180,,0.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,100,200,,0.46,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,150,100,,17.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,150,120,,7.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,150,150,,3.2,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,150,180,,1,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,150,200,,0.75,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,200,100,,22.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,200,120,,12.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,200,150,,4,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,200,180,,2,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,200,200,,1,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,250,100,,30,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,250,120,,16.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,250,150,,4.8,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,250,180,,3.35,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,250,200,,1.3,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,300,100,,40,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,300,120,,20,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,300,150,,5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,300,180,,4,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,300,200,,1.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,350,100,,57.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,350,120,,25,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,350,150,,5.6,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,350,180,,4.5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,350,200,,1.8,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,400,100,,80,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,400,120,,30,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,400,150,,6,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,400,180,,5,
Thakore 2021,N2,AOS,1 w%,,,DI Water,,400,200,,2,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,100,100,,6,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,100,120,,3.6,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,100,150,,1,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,100,180,,0.3,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,100,200,,0.13,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,150,100,,8.4,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,150,120,,4,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,150,150,,1.5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,150,180,,0.5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,150,200,,0.22,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,200,100,,9,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,200,120,,5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,200,150,,1.8,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,200,180,,0.6,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,200,200,,0.29,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,250,100,,10,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,250,120,,5.5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,250,150,,2.2,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,250,180,,1.3,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,250,200,,0.34,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,300,100,,10.5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,300,120,,7,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,300,150,,2.4,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,300,180,,1.33,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,300,200,,0.42,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,350,100,,11.6,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,350,120,,8.2,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,350,150,,3.8,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,350,180,,1.6,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,350,200,,0.5,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,400,100,,15,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,400,120,,9,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,400,150,,4,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,400,180,,2,
Thakore 2021,N2,SDS,1 w%,,,DI Water,,400,200,,0.44,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,100,100,,10,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,100,120,,4,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,100,150,,1.2,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,100,180,,0.32,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,100,200,,0.17,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,150,100,,13,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,150,120,,6.3,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,150,150,,2.5,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,150,180,,0.8,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,150,200,,0.3,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,200,100,,20,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,200,120,,11,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,200,150,,2.9,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,200,180,,1,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,200,200,,0.33,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,250,100,,28,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,250,120,,15,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,250,150,,3,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,250,180,,1.8,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,250,200,,0.5,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,300,100,,36,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,300,120,,18,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,300,150,,3.2,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,300,180,,2.2,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,300,200,,0.6,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,350,100,,56,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,350,120,,21,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,350,150,,4,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,350,180,,2.7,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,350,200,,1,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,100,,70,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,120,,27,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,150,,5.5,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,180,,3,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,200,,1.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,100,,4,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,120,,2.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,150,,0.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,180,,0.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,200,,0.1,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,100,,5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,120,,2.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,150,,1.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,180,,0.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,200,,0.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,100,,6.9,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,120,,5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,150,,1.9,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,180,,0.33,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,200,,0.26,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,100,,8.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,120,,5.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,150,,2.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,180,,0.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,200,,0.28,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,100,,7,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,120,,6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,150,,2.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,180,,0.75,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,200,,0.33,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,100,,9.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,120,,6.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,150,,3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,180,,0.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,200,,0.37,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,100,,25,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,120,,6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,150,,3.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,180,,1,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,200,,0.4,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,100,,0.95,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,120,,0.75,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,150,,0.15,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,180,,0.065,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,200,,0,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,100,,25,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,120,,8,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,150,,2.75,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,180,,1.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,200,,0.7,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,100,,35,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,120,,12,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,150,,6,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,180,,2.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,200,,1.15,
